staff_id,first_name,last_name,position,start_date,location
6,Karen,Cupps,Store Manager,2016-07-24,3
7,Kelsey,Cameron,Coffee Wrangler,2003-10-18,3
8,Hamilton,Emi,Coffee Wrangler,2005-02-09,3
9,Caldwell,Veda,Coffee Wrangler,2013-09-09,3
10,Ima,Winifred,Coffee Wrangler,2016-12-10,3
12,Britanni,Jorden,Coffee Wrangler,2006-03-25,4
13,Berk,Derek,Coffee Wrangler,2009-12-11,4
14,Damon,Sasha,Coffee Wrangler,2010-06-05,4
15,Remedios,Mari,Coffee Wrangler,2014-05-09,4
16,Darren,Xu,Store Manager,2006-03-30,5
17,Quail,Octavia,Coffee Wrangler,2014-12-05,5
18,Ezekiel,Rashad,Coffee Wrangler,2005-11-13,5
19,Peter,Paloma,Coffee Wrangler,2014-03-12,5
20,Ronan,Magee,Coffee Wrangler,2002-02-13,5
25,Aline,Melanie,Coffee Wrangler,2017-03-14,6
26,Joelle,Christen,Store Manager,2013-11-11,7
27,Ainsley,Evelyn,Coffee Wrangler,2003-07-31,7
28,Joseph,Byron,Coffee Wrangler,2014-05-17,7
29,Orson,Benedict,Coffee Wrangler,2016-07-26,7
30,Amela,Chadwick,Coffee Wrangler,2005-09-17,7
41,Adrian,Macon,Store Manager,2001-10-13,10
42,Kylie,Candace,Coffee Wrangler,2011-01-30,10
43,Tatum,Laurel,Coffee Wrangler,2015-01-31,10
44,Tamekah,Maya,Coffee Wrangler,2005-05-17,10
45,Pandora,Neville,Coffee Wrangler,2019-03-21,10
